Date,Historical Adj Close,Volume,Daily New Cases,ROE,ROA,PM,EPS,Adj Close
2014-11--06 00:00:00,21.215338,25570037,0,2.5694,1.1444,31.3023,0.54,21.440779
2014-11--07 00:00:00,21.444799,14002718,0,2.5694,1.1444,31.3023,0.54,21.545444
2014-11--10 00:00:00,21.573622,12866278,0,2.5694,1.1444,31.3023,0.54,21.694393
2014-11--11 00:00:00,21.440779,12553358,0,2.5694,1.1444,31.3023,0.54,21.815165
2014-11--12 00:00:00,21.545444,16906666,0,2.5694,1.1444,31.3023,0.54,21.762833
2014-11--13 00:00:00,21.694393,14395946,0,2.5694,1.1444,31.3023,0.54,21.887627
2014-11--14 00:00:00,21.815165,18563450,0,2.5694,1.1444,31.3023,0.54,21.883602
2014-11--17 00:00:00,21.762833,11814898,0,2.5694,1.1444,31.3023,0.54,22.072807
2014-11--18 00:00:00,21.887627,18473400,0,2.5694,1.1444,31.3023,0.54,22.29422
2014-11--19 00:00:00,21.883602,16551691,0,2.5694,1.1444,31.3023,0.54,22.117092
2014-11--20 00:00:00,22.072807,15970284,0,2.5694,1.1444,31.3023,0.54,21.956059
2014-11--21 00:00:00,22.29422,13196779,0,2.5694,1.1444,31.3023,0.54,21.907751
2014-11--24 00:00:00,22.117092,20053678,0,2.5694,1.1444,31.3023,0.54,21.895679
2014-11--25 00:00:00,21.956059,14415430,0,2.5694,1.1444,31.3023,0.54,21.899704
2014-11--26 00:00:00,21.907751,15779966,0,2.5694,1.1444,31.3023,0.54,21.968142
2014-11--28 00:00:00,21.895679,9479052,0,2.5694,1.1444,31.3023,0.54,22.092937
2014-12--01 00:00:00,21.899704,7055770,0,2.5694,1.1444,31.3023,0.54,22.088913
2014-12--02 00:00:00,21.968142,16256592,0,2.5694,1.1444,31.3023,0.54,22.149296
2014-12--03 00:00:00,22.092937,14228201,0,2.5694,1.1444,31.3023,0.54,22.064753
2014-12--04 00:00:00,22.088913,12798324,0,2.5694,1.1444,31.3023,0.54,22.008396
2014-12--05 00:00:00,22.149296,13416322,0,2.5694,1.1444,31.3023,0.54,22.064753
2014-12--08 00:00:00,22.064753,13280890,0,2.5694,1.1444,31.3023,0.54,22.20163
2014-12--09 00:00:00,22.008396,31430916,0,2.5694,1.1444,31.3023,0.54,22.302267
2014-12--10 00:00:00,22.064753,26249810,0,2.5694,1.1444,31.3023,0.54,22.249937
2014-12--11 00:00:00,22.20163,39024850,0,2.5694,1.1444,31.3023,0.54,22.861841
2014-12--12 00:00:00,22.302267,56376302,0,2.5694,1.1444,31.3023,0.54,22.451221
2014-12--15 00:00:00,22.249937,22610016,0,2.5694,1.1444,31.3023,0.54,22.318373
2014-12--16 00:00:00,22.861841,17738028,0,2.5694,1.1444,31.3023,0.54,22.519657
2014-12--17 00:00:00,22.451221,36090727,0,2.5694,1.1444,31.3023,0.54,22.708868
2014-12--18 00:00:00,22.318373,25013815,0,2.5694,1.1444,31.3023,0.54,23.159739
2014-12--19 00:00:00,22.519657,21470962,0,2.5694,1.1444,31.3023,0.54,23.002741
2014-12--22 00:00:00,22.708868,37502784,0,2.5694,1.1444,31.3023,0.54,23.079226
2014-12--23 00:00:00,23.159739,31965041,0,2.5694,1.1444,31.3023,0.54,23.038969
2014-12--24 00:00:00,23.002741,13514926,0,2.5694,1.1444,31.3023,0.54,22.986639
2014-12--26 00:00:00,23.079226,4185086,0,2.5694,1.1444,31.3023,0.54,22.962482
2014-12--29 00:00:00,23.038969,6807002,0,2.5694,1.1444,31.3023,0.54,22.958456
2014-12--30 00:00:00,22.986639,8495150,0,2.5694,1.1444,31.3023,0.54,23.034945
2014-12--31 00:00:00,22.962482,10450836,0,2.5694,1.1444,31.3023,0.54,22.592125
2015-01--02 00:00:00,22.958456,14060455,0,3.6622,1.6153,44.0379,0.82,22.628353
2015-01--05 00:00:00,23.034945,14021251,0,3.6622,1.6153,44.0379,0.82,22.43915
2015-01--06 00:00:00,22.592125,17694072,0,3.6622,1.6153,44.0379,0.82,22.149296
2015-01--07 00:00:00,22.628353,22926737,0,3.6622,1.6153,44.0379,0.82,22.113064
2015-01--08 00:00:00,22.43915,21981564,0,3.6622,1.6153,44.0379,0.82,22.708868
2015-01--09 00:00:00,22.149296,24326438,0,3.6622,1.6153,44.0379,0.82,22.394865
2015-01--12 00:00:00,22.113064,16652909,0,3.6622,1.6153,44.0379,0.82,22.221758
2015-01--13 00:00:00,22.708868,10791792,0,3.6622,1.6153,44.0379,0.82,22.193579
2015-01--14 00:00:00,22.394865,15368918,0,3.6622,1.6153,44.0379,0.82,21.75075
2015-01--15 00:00:00,22.221758,23952218,0,3.6622,1.6153,44.0379,0.82,21.34416
2015-01--16 00:00:00,22.193579,27809654,0,3.6622,1.6153,44.0379,0.82,21.601801
2015-01--20 00:00:00,21.75075,23340874,0,3.6622,1.6153,44.0379,0.82,21.609856
2015-01--21 00:00:00,21.34416,19813226,0,3.6622,1.6153,44.0379,0.82,21.489086
2015-01--22 00:00:00,21.601801,37994141,0,3.6622,1.6153,44.0379,0.82,23.006763
2015-01--23 00:00:00,21.609856,71026481,0,3.6622,1.6153,44.0379,0.82,22.849768
2015-01--26 00:00:00,21.489086,31813927,0,3.6622,1.6153,44.0379,0.82,22.567966
2015-01--27 00:00:00,23.006763,24451416,0,3.6622,1.6153,44.0379,0.82,22.016445
2015-01--28 00:00:00,22.849768,22637102,0,3.6622,1.6153,44.0379,0.82,21.674267
2015-01--29 00:00:00,22.567966,20416730,0,3.6622,1.6153,44.0379,0.82,21.722574
2015-01--30 00:00:00,22.016445,15084749,0,3.6622,1.6153,44.0379,0.82,21.336105
2015-02--02 00:00:00,21.674267,24970097,0,3.6622,1.6153,44.0379,0.82,21.621931
2015-02--03 00:00:00,21.722574,18524959,0,3.6622,1.6153,44.0379,0.82,21.839319
2015-02--04 00:00:00,21.336105,17583826,0,3.6622,1.6153,44.0379,0.82,21.621931
2015-02--05 00:00:00,21.621931,16251602,0,3.6622,1.6153,44.0379,0.82,21.855423
2015-02--06 00:00:00,21.839319,14671800,0,3.6622,1.6153,44.0379,0.82,21.939962
2015-02--09 00:00:00,21.621931,19006574,0,3.6622,1.6153,44.0379,0.82,21.871525
2015-02--10 00:00:00,21.855423,10209910,0,3.6622,1.6153,44.0379,0.82,22.249937
2015-02--11 00:00:00,21.939962,25966116,0,3.6622,1.6153,44.0379,0.82,22.197603
2015-02--12 00:00:00,21.871525,14791550,0,3.6622,1.6153,44.0379,0.82,22.036579
2015-02--13 00:00:00,22.249937,21275892,0,3.6622,1.6153,44.0379,0.82,22.733019
2015-02--17 00:00:00,22.197603,24438110,0,3.6622,1.6153,44.0379,0.82,22.712891
2015-02--18 00:00:00,22.036579,17697398,0,3.6622,1.6153,44.0379,0.82,22.906126
2015-02--19 00:00:00,22.733019,14064732,0,3.6622,1.6153,44.0379,0.82,23.208052
2015-02--20 00:00:00,22.712891,18514267,0,3.6622,1.6153,44.0379,0.82,23.357
2015-02--23 00:00:00,22.906126,16655047,0,3.6622,1.6153,44.0379,0.82,23.377129
2015-02--24 00:00:00,23.208052,19293833,0,3.6622,1.6153,44.0379,0.82,23.509975
2015-02--25 00:00:00,23.357,11979317,0,3.6622,1.6153,44.0379,0.82,23.489851
2015-02--26 00:00:00,23.377129,18242215,0,3.6622,1.6153,44.0379,0.82,23.566338
2015-02--27 00:00:00,23.509975,13568861,0,3.6622,1.6153,44.0379,0.82,23.312717
2015-03--02 00:00:00,23.489851,14896332,0,3.6622,1.6153,44.0379,0.82,23.501925
2015-03--03 00:00:00,23.566338,15422141,0,3.6622,1.6153,44.0379,0.82,23.453619
2015-03--04 00:00:00,23.312717,11651666,0,3.6622,1.6153,44.0379,0.82,23.473742
2015-03--05 00:00:00,23.501925,13759416,0,3.6622,1.6153,44.0379,0.82,23.783724
2015-03--06 00:00:00,23.453619,16353770,0,3.6622,1.6153,44.0379,0.82,24.101749
2015-03--09 00:00:00,23.473742,32800205,0,3.6622,1.6153,44.0379,0.82,24.480167
2015-03--10 00:00:00,23.783724,32726549,0,3.6622,1.6153,44.0379,0.82,23.836058
2015-03--11 00:00:00,24.101749,37409170,0,3.6622,1.6153,44.0379,0.82,24.025263
2015-03--12 00:00:00,24.480167,25660562,0,3.6622,1.6153,44.0379,0.82,23.916569
2015-03--13 00:00:00,23.836058,17642038,0,3.6622,1.6153,44.0379,0.82,23.779694
2015-03--16 00:00:00,24.025263,18691992,0,3.6622,1.6153,44.0379,0.82,23.980978
2015-03--17 00:00:00,23.916569,15026299,0,3.6622,1.6153,44.0379,0.82,23.948778
2015-03--18 00:00:00,23.779694,16373016,0,3.6622,1.6153,44.0379,0.82,23.522055
2015-03--19 00:00:00,23.980978,37188914,0,3.6622,1.6153,44.0379,0.82,23.300642
2015-03--20 00:00:00,23.948778,32250161,0,3.6622,1.6153,44.0379,0.82,23.32077
2015-03--23 00:00:00,23.522055,51283346,0,3.6622,1.6153,44.0379,0.82,23.598541
2015-03--24 00:00:00,23.300642,17623980,0,3.6622,1.6153,44.0379,0.82,23.956825
2015-03--25 00:00:00,23.32077,29755361,0,3.6622,1.6153,44.0379,0.82,23.373102
2015-03--26 00:00:00,23.598541,25144020,0,3.6622,1.6153,44.0379,0.82,23.155718
2015-03--27 00:00:00,23.956825,15558761,0,3.6622,1.6153,44.0379,0.82,23.199999
2015-03--30 00:00:00,23.373102,14415905,0,3.6622,1.6153,44.0379,0.82,23.32077
2015-03--31 00:00:00,23.155718,11317126,0,3.6622,1.6153,44.0379,0.82,23.220129
2015-04--01 00:00:00,23.199999,11542370,0,2.2981,1.0013,30.3736,0.51,22.998714
2015-04--02 00:00:00,23.32077,11735539,0,2.2981,1.0013,30.3736,0.51,22.910154
2015-04--06 00:00:00,23.220129,8419594,0,2.2981,1.0013,30.3736,0.51,22.873919
2015-04--07 00:00:00,22.998714,14706252,0,2.2981,1.0013,30.3736,0.51,22.978588
2015-04--08 00:00:00,22.910154,16251840,0,2.2981,1.0013,30.3736,0.51,22.990664
2015-04--09 00:00:00,22.873919,16336901,0,2.2981,1.0013,30.3736,0.51,22.950409
2015-04--10 00:00:00,22.978588,11570882,0,2.2981,1.0013,30.3736,0.51,23.083254
2015-04--13 00:00:00,22.990664,12104294,0,2.2981,1.0013,30.3736,0.51,22.922226
2015-04--14 00:00:00,22.950409,16681421,0,2.2981,1.0013,30.3736,0.51,22.92625
2015-04--15 00:00:00,23.083254,12054398,0,2.2981,1.0013,30.3736,0.51,22.954432
2015-04--16 00:00:00,22.922226,12303878,0,2.2981,1.0013,30.3736,0.51,22.962482
2015-04--17 00:00:00,22.92625,10490278,0,2.2981,1.0013,30.3736,0.51,22.459274
2015-04--20 00:00:00,22.954432,21192732,0,2.2981,1.0013,30.3736,0.51,22.571995
2015-04--21 00:00:00,22.962482,20649103,0,2.2981,1.0013,30.3736,0.51,22.712891
2015-04--22 00:00:00,22.459274,17674114,0,2.2981,1.0013,30.3736,0.51,22.845739
2015-04--23 00:00:00,22.571995,26262878,0,2.2981,1.0013,30.3736,0.51,23.707233
2015-04--24 00:00:00,22.712891,37307952,0,2.2981,1.0013,30.3736,0.51,23.832031
2015-04--27 00:00:00,22.845739,20651479,0,2.2981,1.0013,30.3736,0.51,23.787748
2015-04--28 00:00:00,23.707233,16405805,0,2.2981,1.0013,30.3736,0.51,23.94475
2015-04--29 00:00:00,23.832031,22437756,0,2.2981,1.0013,30.3736,0.51,23.703207
2015-04--30 00:00:00,23.787748,17278034,0,2.2981,1.0013,30.3736,0.51,23.453619
2015-05--01 00:00:00,23.94475,14935298,0,2.2981,1.0013,30.3736,0.51,23.872286
2015-05--04 00:00:00,23.703207,16283203,0,2.2981,1.0013,30.3736,0.51,23.795797
2015-05--05 00:00:00,23.453619,9812880,0,2.2981,1.0013,30.3736,0.51,23.324799
2015-05--06 00:00:00,23.872286,18719316,0,2.2981,1.0013,30.3736,0.51,23.143641
2015-05--07 00:00:00,23.795797,16666452,0,2.2981,1.0013,30.3736,0.51,23.332846
2015-05--08 00:00:00,23.324799,15743138,0,2.2981,1.0013,30.3736,0.51,23.679052
2015-05--11 00:00:00,23.143641,11453033,0,2.2981,1.0013,30.3736,0.51,23.485821
2015-05--12 00:00:00,23.332846,10834085,0,2.2981,1.0013,30.3736,0.51,23.469721
2015-05--13 00:00:00,23.679052,10837886,0,2.2981,1.0013,30.3736,0.51,23.675032
2015-05--14 00:00:00,23.485821,15145574,0,2.2981,1.0013,30.3736,0.51,24.194344
2015-05--15 00:00:00,23.469721,14514509,0,2.2981,1.0013,30.3736,0.51,23.916569
2015-05--18 00:00:00,23.675032,14688194,0,2.2981,1.0013,30.3736,0.51,23.936699
2015-05--19 00:00:00,24.194344,9354074,0,2.2981,1.0013,30.3736,0.51,23.852158
2015-05--20 00:00:00,23.916569,6990667,0,2.2981,1.0013,30.3736,0.51,23.811905
2015-05--21 00:00:00,23.936699,11650478,0,2.2981,1.0013,30.3736,0.51,24.049417
2015-05--22 00:00:00,23.852158,12222382,0,2.2981,1.0013,30.3736,0.51,24.041365
2015-05--26 00:00:00,23.811905,10792980,0,2.2981,1.0013,30.3736,0.51,23.642822
2015-05--27 00:00:00,24.049417,14991847,0,2.2981,1.0013,30.3736,0.51,23.904493
2015-05--28 00:00:00,24.041365,10165478,0,2.2981,1.0013,30.3736,0.51,24.37952
2015-05--29 00:00:00,23.642822,21358814,0,2.2981,1.0013,30.3736,0.51,24.70158
2015-06--01 00:00:00,23.904493,34881581,0,2.2981,1.0013,30.3736,0.51,25.184658
2015-06--02 00:00:00,24.37952,33498749,0,2.2981,1.0013,30.3736,0.51,24.959225
2015-06--03 00:00:00,24.70158,16855106,0,2.2981,1.0013,30.3736,0.51,24.963247
2015-06--04 00:00:00,25.184658,18803902,0,2.2981,1.0013,30.3736,0.51,25.156479
2015-06--05 00:00:00,24.959225,18350561,0,2.2981,1.0013,30.3736,0.51,25.454378
2015-06--08 00:00:00,24.963247,23993798,0,2.2981,1.0013,30.3736,0.51,24.496271
2015-06--09 00:00:00,25.156479,29311999,0,2.2981,1.0013,30.3736,0.51,24.319136
2015-06--10 00:00:00,25.454378,22695077,0,2.2981,1.0013,30.3736,0.51,24.343296
2015-06--11 00:00:00,24.496271,21102206,0,2.2981,1.0013,30.3736,0.51,24.335239
2015-06--12 00:00:00,24.319136,16867462,0,2.2981,1.0013,30.3736,0.51,24.162138
2015-06--15 00:00:00,24.343296,16434317,0,2.2981,1.0013,30.3736,0.51,24.154083
2015-06--16 00:00:00,24.335239,19259143,0,2.2981,1.0013,30.3736,0.51,24.363419
2015-06--17 00:00:00,24.162138,22362199,0,2.2981,1.0013,30.3736,0.51,24.3755
2015-06--18 00:00:00,24.154083,10832659,0,2.2981,1.0013,30.3736,0.51,24.43186
2015-06--19 00:00:00,24.363419,16602775,0,2.2981,1.0013,30.3736,0.51,24.625092
2015-06--22 00:00:00,24.3755,25043278,0,2.2981,1.0013,30.3736,0.51,24.858582
2015-06--23 00:00:00,24.43186,12277505,0,2.2981,1.0013,30.3736,0.51,24.931044
2015-06--24 00:00:00,24.625092,13147121,0,2.2981,1.0013,30.3736,0.51,24.802223
2015-06--25 00:00:00,24.858582,20029680,0,2.2981,1.0013,30.3736,0.51,24.798195
2015-06--26 00:00:00,24.931044,14268830,0,2.2981,1.0013,30.3736,0.51,24.572758
2015-06--29 00:00:00,24.802223,15897103,0,2.2981,1.0013,30.3736,0.51,23.900467
2015-06--30 00:00:00,24.798195,18184954,0,2.2981,1.0013,30.3736,0.51,24.250698
2015-07--01 00:00:00,24.572758,20587565,0,2.1712,0.9418,3.9336,0.07,24.327188
2015-07--02 00:00:00,23.900467,19601762,0,2.1712,0.9418,3.9336,0.07,24.898838
2015-07--06 00:00:00,24.250698,39197110,0,2.1712,0.9418,3.9336,0.07,24.862606
2015-07--07 00:00:00,24.327188,38425622,0,2.1712,0.9418,3.9336,0.07,24.95117
2015-07--08 00:00:00,24.898838,50104375,0,2.1712,0.9418,3.9336,0.07,24.552628
2015-07--09 00:00:00,24.862606,33981552,0,2.1712,0.9418,3.9336,0.07,24.866632
2015-07--10 00:00:00,24.95117,21711888,0,2.1712,0.9418,3.9336,0.07,25.10817
2015-07--13 00:00:00,24.552628,20200990,0,2.1712,0.9418,3.9336,0.07,25.550995
2015-07--14 00:00:00,24.866632,35042436,0,2.1712,0.9418,3.9336,0.07,25.599302
2015-07--15 00:00:00,25.10817,26100122,0,2.1712,0.9418,3.9336,0.07,25.538918
2015-07--16 00:00:00,25.550995,30818383,0,2.1712,0.9418,3.9336,0.07,26.404444
2015-07--17 00:00:00,25.599302,73716113,0,2.1712,0.9418,3.9336,0.07,26.686241
2015-07--20 00:00:00,25.538918,62178494,0,2.1712,0.9418,3.9336,0.07,27.327257
2015-07--21 00:00:00,26.404444,37485700,0,2.1712,0.9418,3.9336,0.07,27.355949
2015-07--22 00:00:00,26.686241,44336300,0,2.1712,0.9418,3.9336,0.07,27.212479
2015-07--23 00:00:00,27.327257,33661000,0,2.1712,0.9418,3.9336,0.07,27.193342
2015-07--24 00:00:00,27.355949,40433500,0,2.1712,0.9418,3.9336,0.07,27.002043
2015-07--27 00:00:00,27.212479,16134400,0,2.1712,0.9418,3.9336,0.07,26.782049
2015-07--28 00:00:00,27.193342,15915400,0,2.1712,0.9418,3.9336,0.07,27.097694
2015-07--29 00:00:00,27.002043,33250000,0,2.1712,0.9418,3.9336,0.07,27.499426
2015-07--30 00:00:00,26.782049,13841300,0,2.1712,0.9418,3.9336,0.07,27.135952
2015-07--31 00:00:00,27.097694,11812900,0,2.1712,0.9418,3.9336,0.07,26.896828
2015-08--03 00:00:00,27.499426,11863700,0,2.1712,0.9418,3.9336,0.07,27.097694
2015-08--04 00:00:00,27.135952,16138700,0,2.1712,0.9418,3.9336,0.07,27.174213
2015-08--05 00:00:00,26.896828,9727300,0,2.1712,0.9418,3.9336,0.07,27.317688
2015-08--06 00:00:00,27.097694,10476400,0,2.1712,0.9418,3.9336,0.07,26.935089
2015-08--07 00:00:00,27.174213,9167600,0,2.1712,0.9418,3.9336,0.07,27.308125
2015-08--10 00:00:00,27.317688,12679500,0,2.1712,0.9418,3.9336,0.07,27.413342
2015-08--11 00:00:00,26.935089,7176800,0,2.1712,0.9418,3.9336,0.07,26.915955
2015-08--12 00:00:00,27.308125,9935700,0,2.1712,0.9418,3.9336,0.07,26.791615
2015-08--13 00:00:00,27.413342,11164100,0,2.1712,0.9418,3.9336,0.07,26.772486
2015-08--14 00:00:00,26.915955,7421900,0,2.1712,0.9418,3.9336,0.07,27.030741
2015-08--17 00:00:00,26.791615,7262800,0,2.1712,0.9418,3.9336,0.07,27.059433
2015-08--18 00:00:00,26.772486,9457900,0,2.1712,0.9418,3.9336,0.07,26.562057
2015-08--19 00:00:00,27.030741,10865000,0,2.1712,0.9418,3.9336,0.07,26.236847
2015-08--20 00:00:00,27.059433,11332900,0,2.1712,0.9418,3.9336,0.07,25.366426
2015-08--21 00:00:00,26.562057,15819500,0,2.1712,0.9418,3.9336,0.07,24.649052
2015-08--24 00:00:00,26.236847,19527700,0,2.1712,0.9418,3.9336,0.07,23.845587
2015-08--25 00:00:00,25.366426,23085800,0,2.1712,0.9418,3.9336,0.07,24.13254
2015-08--26 00:00:00,24.649052,22650400,0,2.1712,0.9418,3.9336,0.07,25.031651
2015-08--27 00:00:00,23.845587,16809000,0,2.1712,0.9418,3.9336,0.07,25.921198
2015-08--28 00:00:00,24.13254,18148500,0,2.1712,0.9418,3.9336,0.07,26.064676
2015-08--31 00:00:00,25.031651,11313400,0,2.1712,0.9418,3.9336,0.07,25.930763
2015-09--01 00:00:00,25.921198,11635800,0,2.1712,0.9418,3.9336,0.07,25.328165
2015-09--02 00:00:00,26.064676,15491900,0,2.1712,0.9418,3.9336,0.07,25.701202
2015-09--03 00:00:00,25.930763,10907600,0,2.1712,0.9418,3.9336,0.07,25.863811
2015-09--04 00:00:00,25.328165,12281600,0,2.1712,0.9418,3.9336,0.07,25.328165
2015-09--08 00:00:00,25.701202,9066900,0,2.1712,0.9418,3.9336,0.07,25.213388
2015-09--09 00:00:00,25.863811,14685900,0,2.1712,0.9418,3.9336,0.07,25.060345
2015-09--10 00:00:00,25.328165,10328400,0,2.1712,0.9418,3.9336,0.07,25.012522
2015-09--11 00:00:00,25.213388,12912100,0,2.1712,0.9418,3.9336,0.07,25.175127
2015-09--14 00:00:00,25.060345,6241200,0,2.1712,0.9418,3.9336,0.07,24.629919
2015-09--15 00:00:00,25.012522,9207100,0,2.1712,0.9418,3.9336,0.07,24.849918
2015-09--16 00:00:00,25.175127,12316300,0,2.1712,0.9418,3.9336,0.07,25.576859
2015-09--17 00:00:00,24.629919,13030700,0,2.1712,0.9418,3.9336,0.07,25.127302
2015-09--18 00:00:00,24.849918,14936500,0,2.1712,0.9418,3.9336,0.07,24.888178
2015-09--21 00:00:00,25.576859,23469900,0,2.1712,0.9418,3.9336,0.07,24.792528
2015-09--22 00:00:00,25.127302,9343600,0,2.1712,0.9418,3.9336,0.07,24.49601
2015-09--23 00:00:00,24.888178,10875300,0,2.1712,0.9418,3.9336,0.07,24.476879
2015-09--24 00:00:00,24.792528,6766300,0,2.1712,0.9418,3.9336,0.07,24.49601
2015-09--25 00:00:00,24.49601,9734000,0,2.1712,0.9418,3.9336,0.07,24.228188
2015-09--28 00:00:00,24.476879,8717900,0,2.1712,0.9418,3.9336,0.07,23.089954
2015-09--29 00:00:00,24.49601,15787800,0,2.1712,0.9418,3.9336,0.07,23.032562
2015-09--30 00:00:00,24.228188,19652200,0,2.1712,0.9418,3.9336,0.07,23.376904
2015-10--01 00:00:00,23.089954,12862200,0,8.3949,2.972,25.6789,0.45,23.826458
2015-10--02 00:00:00,23.032562,16269100,0,8.3949,2.972,25.6789,0.45,24.419489
2015-10--05 00:00:00,23.376904,13228000,0,8.3949,2.972,25.6789,0.45,24.620358
2015-10--06 00:00:00,23.826458,11762100,0,8.3949,2.972,25.6789,0.45,24.562963
2015-10--07 00:00:00,24.419489,8955800,0,8.3949,2.972,25.6789,0.45,24.562963
2015-10--08 00:00:00,24.620358,11440500,0,8.3949,2.972,25.6789,0.45,23.099518
2015-10--09 00:00:00,24.562963,48539500,0,8.3949,2.972,25.6789,0.45,23.242992
2015-10--12 00:00:00,24.562963,17628900,0,8.3949,2.972,25.6789,0.45,23.49168
2015-10--13 00:00:00,23.099518,9882300,0,8.3949,2.972,25.6789,0.45,23.549076
2015-10--14 00:00:00,23.242992,11539400,0,8.3949,2.972,25.6789,0.45,22.956041
2015-10--15 00:00:00,23.49168,14584400,0,8.3949,2.972,25.6789,0.45,23.443859
2015-10--16 00:00:00,23.549076,16102100,0,8.3949,2.972,25.6789,0.45,23.482117
2015-10--19 00:00:00,22.956041,9143200,0,8.3949,2.972,25.6789,0.45,23.49168
2015-10--20 00:00:00,23.443859,11451900,0,8.3949,2.972,25.6789,0.45,23.357773
2015-10--21 00:00:00,23.482117,12340100,0,8.3949,2.972,25.6789,0.45,23.156904
2015-10--22 00:00:00,23.49168,16881400,0,8.3949,2.972,25.6789,0.45,26.38032
2015-10--23 00:00:00,23.357773,44605900,0,8.3949,2.972,25.6789,0.45,26.935089
2015-10--26 00:00:00,23.156904,21803600,0,8.3949,2.972,25.6789,0.45,26.944654
2015-10--27 00:00:00,26.38032,13164800,0,8.3949,2.972,25.6789,0.45,27.135952
2015-10--28 00:00:00,26.935089,10970500,0,8.3949,2.972,25.6789,0.45,27.021177
2015-10--29 00:00:00,26.944654,11374100,0,8.3949,2.972,25.6789,0.45,26.954222
2015-10--30 00:00:00,27.135952,9022500,0,8.3949,2.972,25.6789,0.45,26.686396
2015-11--02 00:00:00,27.021177,9792600,0,8.3949,2.972,25.6789,0.45,27.260302
2015-11--03 00:00:00,26.954222,11305900,0,8.3949,2.972,25.6789,0.45,27.6429
2015-11--04 00:00:00,26.686396,16644100,0,8.3949,2.972,25.6789,0.45,28.025503
2015-11--05 00:00:00,27.260302,13532800,0,8.3949,2.972,25.6789,0.45,28.025503
2015-11--06 00:00:00,27.6429,12500400,0,8.3949,2.972,25.6789,0.45,28.121149
2015-11--09 00:00:00,28.025503,12308400,0,8.3949,2.972,25.6789,0.45,27.910723
2015-11--10 00:00:00,28.025503,11252000,0,8.3949,2.972,25.6789,0.45,27.872459
2015-11--11 00:00:00,28.121149,13603100,0,8.3949,2.972,25.6789,0.45,27.690725
2015-11--12 00:00:00,27.910723,22126500,0,8.3949,2.972,25.6789,0.45,27.317688
2015-11--13 00:00:00,27.872459,11702700,0,8.3949,2.972,25.6789,0.45,26.963785
2015-11--16 00:00:00,27.690725,14700800,0,8.3949,2.972,25.6789,0.45,27.241171
2015-11--17 00:00:00,27.317688,11121400,0,8.3949,2.972,25.6789,0.45,27.212479
2015-11--18 00:00:00,26.963785,9095800,0,8.3949,2.972,25.6789,0.45,27.499426
2015-11--19 00:00:00,27.241171,10796500,0,8.3949,2.972,25.6789,0.45,27.518555
2015-11--20 00:00:00,27.212479,6751300,0,8.3949,2.972,25.6789,0.45,27.795942
2015-11--23 00:00:00,27.499426,7997200,0,8.3949,2.972,25.6789,0.45,27.585512
2015-11--24 00:00:00,27.518555,7365400,0,8.3949,2.972,25.6789,0.45,27.73855
2015-11--25 00:00:00,27.795942,7769400,0,8.3949,2.972,25.6789,0.45,27.73855
2015-11--27 00:00:00,27.585512,6657900,0,8.3949,2.972,25.6789,0.45,27.834204
2015-11--30 00:00:00,27.73855,5317700,0,8.3949,2.972,25.6789,0.45,28.302891
2015-12--01 00:00:00,27.73855,16687400,0,8.3949,2.972,25.6789,0.45,27.786373
2015-12--02 00:00:00,27.834204,12950700,0,8.3949,2.972,25.6789,0.45,27.709858
2015-12--03 00:00:00,28.302891,10628400,0,8.3949,2.972,25.6789,0.45,27.346384
2015-12--04 00:00:00,27.786373,13641400,0,8.3949,2.972,25.6789,0.45,28.073324
2015-12--07 00:00:00,27.709858,10055900,0,8.3949,2.972,25.6789,0.45,27.786373
2015-12--08 00:00:00,27.346384,7037100,0,8.3949,2.972,25.6789,0.45,27.537689
2015-12--09 00:00:00,28.073324,8936400,0,8.3949,2.972,25.6789,0.45,27.107262
2015-12--10 00:00:00,27.786373,7131700,0,8.3949,2.972,25.6789,0.45,27.327257
2015-12--11 00:00:00,27.537689,8830800,0,8.3949,2.972,25.6789,0.45,26.753353
2015-12--14 00:00:00,27.107262,9105200,0,8.3949,2.972,25.6789,0.45,26.820311
